id,revenue
5545,16807109.11751099
5546,16807109.117510997
5547,16807109.117510997
5548,16806972.18856563
5549,16807206.89584974
5550,16807351.580416407
5551,16806961.454289917
5552,16807206.89584974
5553,16807138.737193476
5554,16807109.117510997
5555,16807028.318074726
5556,16806976.179156214
5557,16806961.45430709
5558,16807506.48626609
5559,16807109.117510997
5560,16807109.11751099
5561,16806991.455486134
5562,16807178.9414048
5563,16807109.11751099
5564,16806961.074141055
5565,16806963.173178583
5566,16807046.813003805
5567,16807109.117510997
5568,16806997.70854372
5569,16807172.081668936
5570,16807028.318074726
5571,16807420.833775204
5572,16807109.117510997
5573,16807648.624989614
5574,16807109.117510997
5575,16807650.816950224
5576,16807138.73719349
5577,16807138.737193476
5578,16807109.117510997
5579,16807004.53126067
5580,16806961.08967371
5581,16807083.802774962
5582,16807011.914555572
5583,16807028.31808921
5584,16807001.049222182
5585,16807101.27993719
5586,16806962.45704464
5587,16806986.868197635
5588,16807459.525921192
5589,16807582.056440305
5590,16807109.117510997
5591,16807109.117510997
5592,16806991.455486134
5593,16806972.260920428
5594,16806978.359111167
5595,16806972.260941457
5596,16807608.23214763
5597,16807109.117510997
5598,16807078.18268597
5599,16806961.651584484
5600,16807109.117510997
5601,16807067.267886225
5602,16807420.8337752
5603,16807109.11751099
5604,16806962.840347
5605,16807638.78250105
5606,16807506.62736439
5607,16807078.182685964
5608,16807375.343667094
5609,16807109.11752497
5610,16807028.318074726
5611,16807192.82288507
5612,16807407.838535488
5613,16806961.609288618
5614,16806991.455486134
5615,16807138.737193476
5616,16807109.117510997
5617,16807462.225831836
5618,16807061.97850567
5619,16807138.737193476
5620,16806961.16570864
5621,16807138.737203408
5622,16807109.117510997
5623,16807089.527610015
5624,16807407.83853549
5625,16807109.117510997
5626,16807109.117510997
5627,16807192.82289469
5628,16807138.737193476
5629,16807608.232147634
5630,16807109.117510997
5631,16807206.89584974
5632,16807056.804607324
5633,16806980.68604341
5634,16807109.117510997
5635,16807264.504791733
5636,16807109.117510997
5637,16807109.117510997
5638,16807351.58041641
5639,16807109.117510997
5640,16807109.117510997
5641,16807206.895849735
5642,16806976.179156214
5643,16807109.117510997
5644,16807462.225831836
5645,16807351.58041641
5646,16807109.117510997
5647,16806970.55606124
5648,16807420.833775204
5649,16806961.884392407
5650,16807582.0564403
5651,16807138.737193476
5652,16806968.93174099
5653,16807337.232504565
5654,16807264.504791733
5655,16807101.27993719
5656,16807462.225831836
5657,16807109.117510997
5658,16807109.117510997
5659,16806976.179156214
5660,16807483.776082274
5661,16807109.117510997
5662,16807649.50341207
5663,16806968.931740988
5664,16807109.117510993
5665,16807279.0858661
5666,16807165.28078679
5667,16806964.03362806
5668,16807109.117510993
5669,16806968.931740988
5670,16807427.932461265
5671,16807011.914555572
5672,16806962.457044635
5673,16807067.26787008
5674,16806968.931740988
5675,16806961.29239878
5676,16806962.45704464
5677,16807151.869939707
5678,16807483.776082274
5679,16807109.117510997
5680,16806967.487704735
5681,16807391.3196266
5682,16807109.117510997
5683,16807638.78251514
5684,16807351.580416407
5685,16807109.117510997
5686,16806964.41840546
5687,16807165.280797847
5688,16806972.997431222
5689,16806991.455486134
5690,16806965.039127246
5691,16807056.80460733
5692,16807428.94737442
5693,16806996.41209907
5694,16807235.497040138
5695,16807109.11751099
5696,16807138.737193476
5697,16807109.117510997
5698,16806977.911353625
5699,16806961.06004819
5700,16807206.895849735
5701,16807109.117510997
5702,16807019.847645313
5703,16807151.869939703
5704,16807109.117510997
5705,16807078.18268596
5706,16807109.117510997
5707,16807279.085866097
5708,16806961.060026623
5709,16807028.318074726
5710,16806962.588764783
5711,16806961.78699947
5712,16807629.750790242
5713,16806964.033628054
5714,16807109.117510997
5715,16806972.260920428
5716,16807109.11751099
5717,16807028.318074726
5718,16806991.455486137
5719,16807078.18268596
5720,16807004.531260673
5721,16807351.58041641
5722,16807109.117510997
5723,16807420.833775204
5724,16807109.117510997
5725,16807109.117510997
5726,16807279.085866097
5727,16807608.23214763
5728,16807109.117524046
5729,16807608.23214763
5730,16806965.71231822
5731,16807109.117510997
5732,16807109.117510993
5733,16806976.179156203
5734,16807056.804607328
5735,16807109.117510997
5736,16807138.737193476
5737,16807420.833775204
5738,16807279.085866097
5739,16807109.117510997
5740,16806993.887840334
5741,16807652.745503996
5742,16807125.910191745
5743,16807019.84764531
5744,16807109.11751099
5745,16806976.17915621
5746,16807019.847645313
5747,16806961.13455944
5748,16807527.96389854
5749,16807028.318074726
5750,16807178.941415142
5751,16807206.89584974
5752,16806983.159631684
5753,16807520.95607219
5754,16807125.910204843
5755,16807582.0564403
5756,16807078.182685956
5757,16806985.77944584
5758,16806961.78699946
5759,16807109.117510997
5760,16807109.117510997
5761,16807109.117510997
5762,16807590.248338662
5763,16807434.014193792
5764,16807109.117511008
5765,16807028.31807473
5766,16807138.737193476
5767,16807028.318074726
5768,16806991.455486134
5769,16807538.03391937
5770,16807046.813003805
5771,16807004.53126067
5772,16807067.267870076
5773,16807501.099713236
5774,16807420.833775204
5775,16807037.311768148
5776,16807109.117510997
5777,16807637.377375033
5778,16807483.776082274
5779,16807506.4862661
5780,16807109.117510997
5781,16807351.58041641
5782,16806963.67208117
5783,16807028.318074726
5784,16807109.117510997
5785,16807322.78074983
5786,16807028.318074726
5787,16807649.50341204
5788,16807109.117510997
5789,16807067.26787008
5790,16807483.776082274
5791,16807221.1305625
5792,16806976.60337724
5793,16807109.117510997
5794,16807165.280786794
5795,16807483.77607663
5796,16807109.117510997
5797,16807056.80460734
5798,16807109.117510993
5799,16807638.78251514
5800,16806961.695322454
5801,16806976.179156214
5802,16807109.117510997
5803,16807109.117510997
5804,16807462.22583185
5805,16807109.117510997
5806,16807109.117510997
5807,16807028.31807473
5808,16807078.182685964
5809,16807147.865174152
5810,16807109.11751099
5811,16807109.117510997
5812,16807138.737193476
5813,16807264.504791733
5814,16807109.117510997
5815,16806962.428836703
5816,16807109.117510997
5817,16807109.117510997
5818,16807109.117510993
5819,16807056.80460733
5820,16807109.117510997
5821,16807109.117510997
5822,16807109.11751099
5823,16807138.73719348
5824,16807138.73719348
5825,16807109.117510997
5826,16806968.93174098
5827,16807109.117510997
5828,16807506.48626609
5829,16807308.253205243
5830,16806966.190309223
5831,16807113.41580048
5832,16806997.708543718
5833,16807125.910191745
5834,16807109.117510997
5835,16807109.117510993
5836,16807351.58041641
5837,16807028.31807473
5838,16807109.117510997
5839,16807178.9414048
5840,16806961.017525353
5841,16807337.232504565
5842,16807138.737193476
5843,16807109.117510997
5844,16807109.117510997
5845,16807109.117510997
5846,16807109.117511008
5847,16807483.77608227
5848,16807206.895849735
5849,16806963.173178583
5850,16807011.914555576
5851,16806968.931740988
5852,16807109.117510997
5853,16807178.9414048
5854,16806976.17915621
5855,16807538.03391937
5856,16806997.70855945
5857,16807462.225831836
5858,16807109.117510997
5859,16807151.869939703
5860,16807446.91835881
5861,16807109.117510997
5862,16807109.117510997
5863,16807565.739231817
5864,16807520.956072193
5865,16806976.179156214
5866,16806991.455486137
5867,16807109.117510997
5868,16807113.41578673
5869,16806961.914721884
5870,16806961.047309052
5871,16807125.910191745
5872,16807637.377375025
5873,16807109.117510997
5874,16807109.117510997
5875,16807206.89584974
5876,16807113.41578673
5877,16806961.454289917
5878,16807538.03391937
5879,16806963.173178572
5880,16807206.89584974
5881,16807279.085866097
5882,16807571.88507562
5883,16807109.117510997
5884,16806985.779462054
5885,16807109.117510997
5886,16806985.779445834
5887,16807109.117510997
5888,16806972.260940064
5889,16807109.117510997
5890,16806966.190309223
5891,16807482.59574162
5892,16806978.359111167
5893,16807109.117510997
5894,16807582.056429446
5895,16806991.455486137
5896,16807538.03391937
5897,16806961.124877717
5898,16807056.80460733
5899,16806961.07266672
5900,16807109.117510997
5901,16807109.117510997
5902,16807109.117510997
5903,16807037.311754037
5904,16807279.085866123
5905,16807582.056440305
5906,16807279.085866097
5907,16807109.11751099
5908,16807138.737193476
5909,16807078.182685964
5910,16807109.117510997
5911,16806965.03914864
5912,16807462.225831836
5913,16807206.89584974
5914,16807109.117510997
5915,16806961.454289917
5916,16807151.869939707
5917,16807638.782515135
5918,16807279.085866097
5919,16807067.26787008
5920,16807109.117510997
5921,16807151.8699397
5922,16806966.190309223
5923,16806964.03362806
5924,16807028.318074726
5925,16807462.225831836
5926,16807109.117510997
5927,16806966.195973977
5928,16807483.776082274
5929,16807109.117510997
5930,16807067.267870083
5931,16807078.182685964
5932,16807109.117510997
5933,16806991.455486134
5934,16806997.708543718
5935,16807647.83357264
5936,16807322.780749835
5937,16807109.117510997
5938,16807109.117510997
5939,16806968.931740988
5940,16807483.776082274
5941,16807004.53126067
5942,16807293.678524632
5943,16807109.117510997
5944,16807024.01653535
5945,16807109.117510993
5946,16807109.117510997
5947,16807109.117510993
5948,16807351.58041641
5949,16807109.117510997
5950,16807582.90068237
5951,16807138.737193476
5952,16806961.651584484
5953,16807249.965164125
5954,16806977.911353625
5955,16807322.78074983
5956,16807351.580416407
5957,16806972.260920428
5958,16807538.03391937
5959,16807056.804607324
5960,16806961.0175299
5961,16807109.117510997
5962,16806964.02432815
5963,16807078.18268596
5964,16807206.895849735
5965,16807206.895849735
5966,16806975.348379143
5967,16807608.232147634
5968,16807637.377375025
5969,16807089.527610015
5970,16806991.455486134
5971,16806961.419081133
5972,16807118.37195459
5973,16807192.822885074
5974,16807109.11752215
5975,16806976.17915621
5976,16806961.049740873
5977,16807109.117510993
5978,16807440.20780489
5979,16806968.931762185
5980,16807608.232147634
5981,16806968.931740988
5982,16807650.816950224
5983,16807109.117510993
5984,16807078.18268596
5985,16807484.95291558
5986,16807109.117510997
5987,16807046.813003805
5988,16807101.27993719
5989,16806961.020437162
5990,16807582.0564403
5991,16807109.117510997
5992,16807178.941404797
5993,16807078.182685964
5994,16806961.144591738
5995,16807046.813003805
5996,16807008.15347024
5997,16807078.18268596
5998,16807565.739231817
5999,16806961.02010469
6000,16806963.17317858
6001,16807109.117510997
6002,16806961.096922312
6003,16807481.79362377
6004,16806965.03912724
6005,16807109.117510997
6006,16806965.712318223
6007,16807109.11751099
6008,16806961.400656488
6009,16807365.797125537
6010,16807279.085866097
6011,16807046.813003797
6012,16806991.455486134
6013,16807446.74840403
6014,16807109.117510993
6015,16806961.12487772
6016,16807138.737193476
6017,16807109.117510997
6018,16806968.93174099
6019,16806963.17317858
6020,16807109.117510997
6021,16806964.03362806
6022,16806963.672081172
6023,16807109.117510997
6024,16806964.03362805
6025,16807109.117510997
6026,16807633.770957027
6027,16806968.931740988
6028,16807652.74550402
6029,16807109.117510997
6030,16807536.814691454
6031,16807078.18268596
6032,16807109.117510993
6033,16806968.931740977
6034,16807109.117510997
6035,16807407.838535488
6036,16806962.869451612
6037,16807109.117510997
6038,16807109.11751099
6039,16807109.117510997
6040,16807101.2799372
6041,16807608.232147634
6042,16807109.11752497
6043,16807609.406404667
6044,16807109.117510997
6045,16807028.31807473
6046,16806961.026059583
6047,16807109.117510997
6048,16806964.03362806
6049,16806972.26092042
6050,16807109.117510997
6051,16806961.0655047
6052,16807379.85605311
6053,16807109.11751099
6054,16806961.14015446
6055,16807109.117510997
6056,16807028.318074726
6057,16807109.117510997
6058,16807056.80460733
6059,16807637.377375025
6060,16807138.737193476
6061,16807206.89584974
6062,16806962.210815948
6063,16807582.0564403
6064,16807109.11752497
6065,16806964.033628065
6066,16807138.737193476
6067,16806966.190309223
6068,16806961.165708624
6069,16807652.745504003
6070,16807538.033910856
6071,16807109.117510997
6072,16806962.210815948
6073,16806964.03362806
6074,16806965.03912723
6075,16807109.117510997
6076,16807101.27993719
6077,16807109.117510997
6078,16807242.72028099
6079,16807520.95607219
6080,16807109.117510997
6081,16806961.16570864
6082,16806968.93174099
6083,16807351.58041641
6084,16806985.77944584
6085,16807067.26787008
6086,16806991.455486137
6087,16807011.914555572
6088,16807109.117510997
6089,16806961.38528656
6090,16807488.62365079
6091,16807109.117510997
6092,16806964.033628065
6093,16806964.03362806
6094,16807582.0564403
6095,16807046.813003805
6096,16806968.3365066
6097,16806974.146391172
6098,16807138.737193476
6099,16807028.318074726
6100,16807028.31808921
6101,16807652.74550399
6102,16807279.085866097
6103,16807279.085866097
6104,16807109.11751099
6105,16807109.117510997
6106,16807109.117510997
6107,16807109.11751099
6108,16807206.89584974
6109,16807109.117510997
6110,16807322.780749835
6111,16806961.04261286
6112,16807109.117511008
6113,16807046.813003797
6114,16807293.678524632
6115,16807637.377375025
6116,16807109.117510997
6117,16807109.117510997
6118,16807206.89584974
6119,16807615.14233061
6120,16807125.910191745
6121,16806974.14639118
6122,16807649.50341207
6123,16806961.16570864
6124,16806976.17915621
6125,16806968.931740988
6126,16806964.033645142
6127,16807109.117510997
6128,16807446.74840403
6129,16807109.117510997
6130,16807109.117524978
6131,16806961.609288618
6132,16807109.11751099
6133,16806980.68604341
6134,16807138.737193476
6135,16807056.80460733
6136,16807520.95606419
6137,16807279.085866097
6138,16807109.117510997
6139,16807384.640667737
6140,16807109.117510997
6141,16807004.53126067
6142,16807109.117510997
6143,16807109.11751099
6144,16807109.117510997
6145,16807109.117510997
6146,16807004.53126067
6147,16807279.08587121
6148,16807028.31807473
6149,16807483.776082274
6150,16807454.044814993
6151,16806974.14639118
6152,16807388.664483164
6153,16806962.355801363
6154,16807109.117510997
6155,16807538.033919368
6156,16806961.884392407
6157,16806967.76476889
6158,16807538.03391937
6159,16806964.033628065
6160,16806967.487704743
6161,16807089.527610015
6162,16806962.457044635
6163,16807109.117510997
6164,16807109.117524046
6165,16806991.455486137
6166,16807078.18268596
6167,16806963.17317858
6168,16806972.26092042
6169,16807138.737193476
6170,16807109.117510997
6171,16806986.320910245
6172,16807109.117510997
6173,16806962.45704464
6174,16807138.737193476
6175,16806981.50750651
6176,16806961.089653574
6177,16807206.89584974
6178,16807109.117510997
6179,16807637.377375025
6180,16807078.18268596
6181,16807109.117510997
6182,16807652.74550399
6183,16806980.686043408
6184,16807440.20780489
6185,16806968.931740988
6186,16807109.117522154
6187,16806961.987487648
6188,16807113.41578673
6189,16807109.117510997
6190,16807151.869939722
6191,16807109.11751099
6192,16807145.267058924
6193,16806972.26092043
6194,16806961.528954428
6195,16807109.11752215
6196,16807001.049222186
6197,16806961.4911044
6198,16807538.03391937
6199,16807520.95607219
6200,16807109.117510997
6201,16806963.19688836
6202,16807582.056440305
6203,16807484.017454945
6204,16807109.117510997
6205,16806961.047309052
6206,16807279.0858661
6207,16807178.941404797
6208,16806991.45548613
6209,16807109.11751099
6210,16806965.71231821
6211,16807138.737193476
6212,16807109.117510997
6213,16807321.78045874
6214,16807109.117510997
6215,16806991.455486134
6216,16807078.18268596
6217,16807109.117510997
6218,16806961.45428992
6219,16807078.18268596
6220,16806961.12487772
6221,16807109.117510997
6222,16807109.117510997
6223,16807028.318074726
6224,16807004.53126067
6225,16807206.89585862
6226,16807109.117510997
6227,16807109.117510997
6228,16806963.576718684
6229,16807109.117510997
6230,16807109.117510997
6231,16807538.03391937
6232,16806980.68604341
6233,16807652.74550399
6234,16807078.182685956
6235,16807056.804607328
6236,16806966.190309223
6237,16806961.40353745
6238,16807109.117510997
6239,16807527.96389854
6240,16807483.776082277
6241,16807109.117510997
6242,16807109.117510997
6243,16806985.779445834
6244,16807420.833775204
6245,16806964.03362806
6246,16806961.038139917
6247,16807407.838535488
6248,16807109.117510997
6249,16807109.117510993
6250,16807235.497040138
6251,16807351.580416407
6252,16807125.910191745
6253,16807004.53126067
6254,16807652.745503996
6255,16806966.19030922
6256,16807004.53126067
6257,16807565.739231817
6258,16807109.11751099
6259,16807109.11752497
6260,16807109.117510997
6261,16807582.0564403
6262,16807004.53126067
6263,16806961.23748832
6264,16806962.575334284
6265,16807109.117510997
6266,16807109.117510997
6267,16807293.678524632
6268,16807109.11751099
6269,16807538.03391937
6270,16807582.056440305
6271,16807649.50339752
6272,16806966.190309223
6273,16807291.72929934
6274,16807608.23214763
6275,16807028.318074726
6276,16806991.455486137
6277,16806968.93174099
6278,16806985.77944584
6279,16807011.91455556
6280,16807109.117510997
6281,16806961.454289906
6282,16807648.624989614
6283,16807101.27993719
6284,16807615.14233061
6285,16807056.804607328
6286,16807109.117510997
6287,16806991.455486137
6288,16807608.232147634
6289,16807615.142330613
6290,16807109.117510993
6291,16807138.737193476
6292,16807608.23214763
6293,16807603.23124331
6294,16806961.454289913
6295,16807462.225831836
6296,16806962.457044635
6297,16807138.73719348
6298,16807109.117510993
6299,16807109.117510993
6300,16807101.27993719
6301,16807028.318074726
6302,16807109.117510997
6303,16806961.292377133
6304,16806980.686043408
6305,16807637.377375025
6306,16807004.53126067
6307,16806961.884392407
6308,16807109.117510997
6309,16807109.117510997
6310,16807089.527610015
6311,16807109.117510997
6312,16807109.117510993
6313,16807178.941404797
6314,16807078.18268596
6315,16807109.117510997
6316,16807026.58165478
6317,16807649.50341204
6318,16807138.737193476
6319,16807055.783902563
6320,16807109.11751099
6321,16807638.78251514
6322,16806980.686043408
6323,16806985.77944584
6324,16807109.117524974
6325,16807300.969945222
6326,16806961.264228396
6327,16806972.26092043
6328,16807279.085866097
6329,16806966.542513732
6330,16806961.454289917
6331,16807420.833775204
6332,16806961.025180202
6333,16806980.68604341
6334,16807109.117510997
6335,16807138.737193476
6336,16806966.19030923
6337,16807206.895849735
6338,16806961.212155767
6339,16807109.117510993
6340,16806962.457044635
6341,16806961.022478707
6342,16807109.117510997
6343,16807056.80460733
6344,16807138.737193476
6345,16807109.117510997
6346,16807615.14233061
6347,16807279.085866097
6348,16807109.117510997
6349,16807067.26787008
6350,16807109.117510997
6351,16807637.377375025
6352,16807279.085866097
6353,16807109.117510997
6354,16807109.117510997
6355,16807109.11751099
6356,16807109.117510997
6357,16806968.93174099
6358,16806961.07414105
6359,16807109.117510997
6360,16807109.117510997
6361,16807582.0564403
6362,16807109.117510997
6363,16807109.117510997
6364,16807109.117510997
6365,16807637.37737503
6366,16807109.117510997
6367,16806961.884392407
6368,16807028.318074726
6369,16807109.11752215
6370,16807638.782515135
6371,16806976.17915621
6372,16807078.18268596
6373,16806966.190309223
6374,16807004.531278767
6375,16807638.782515135
6376,16806964.033628065
6377,16806961.884392407
6378,16806964.03362806
6379,16807652.74550399
6380,16806972.260920428
6381,16807647.833558183
6382,16807206.895849735
6383,16807078.18268596
6384,16807351.58041641
6385,16807109.117510997
6386,16807481.79362377
6387,16806980.68604341
6388,16807109.117510997
6389,16807109.11751099
6390,16807004.53126066
6391,16807109.117510997
6392,16807178.9414048
6393,16807637.377375025
6394,16807652.745503996
6395,16807109.11751099
6396,16806961.028737303
6397,16807109.117510997
6398,16807109.117510997
6399,16807109.11751099
6400,16806961.609288618
6401,16807109.117510997
6402,16807109.117510997
6403,16807109.117510997
6404,16806980.68604341
6405,16807109.117510993
6406,16806962.04119761
6407,16806991.455486134
6408,16807074.862079002
6409,16807279.08587121
6410,16806970.522740554
6411,16806963.173195694
6412,16806961.03598712
6413,16807206.89584974
6414,16807553.89910082
6415,16807109.117510997
6416,16806961.06002662
6417,16807506.627369802
6418,16807206.895849735
6419,16807008.153489456
6420,16807037.311754033
6421,16807004.53126067
6422,16807109.11751099
6423,16807109.117510997
6424,16807046.81300381
6425,16806990.86180994
6426,16806980.68604341
6427,16807109.117510997
6428,16806962.60903835
6429,16807078.18268596
6430,16807206.895849735
6431,16807637.37736213
6432,16807506.6273698
6433,16806976.179156214
6434,16806991.45548613
6435,16807009.641315382
6436,16807206.895849735
6437,16807109.117510997
6438,16807004.53126066
6439,16806985.77944584
6440,16807125.910191745
6441,16806964.03362806
6442,16806978.359111167
6443,16806961.32923961
6444,16807109.117510997
6445,16807473.404819045
6446,16807652.74550399
6447,16807109.117510997
6448,16807109.117510997
6449,16806972.26092043
6450,16807011.914555572
6451,16806962.457044635
6452,16807351.580416407
6453,16807279.085866097
6454,16807037.31175403
6455,16807078.18268596
6456,16807109.117510997
6457,16807538.03391937
6458,16807109.117510997
6459,16807109.117510993
6460,16807582.056440305
6461,16807249.965164125
6462,16807620.44210565
6463,16807109.117510997
6464,16807109.117510997
6465,16807109.117510993
6466,16806970.522740558
6467,16806961.165708635
6468,16807109.117510997
6469,16806985.77944584
6470,16806961.022478722
6471,16806961.06273772
6472,16806964.03362806
6473,16806991.455486137
6474,16807109.117510997
6475,16807109.117510997
6476,16807571.88507562
6477,16807206.895849735
6478,16806968.931740988
6479,16807571.88507562
6480,16807138.737193476
6481,16807407.39864495
6482,16806965.948391244
6483,16807109.117510997
6484,16807652.74550399
6485,16807351.58041641
6486,16807109.117510997
6487,16807351.580416407
6488,16807078.182685964
6489,16807109.117510997
6490,16807109.11751099
6491,16806968.93174099
6492,16806971.028733484
6493,16806965.039127246
6494,16807652.745492287
6495,16806962.393337354
6496,16807520.95607219
6497,16807652.74550399
6498,16807322.78074983
6499,16806963.333698295
6500,16807109.117510997
6501,16807109.117511008
6502,16807459.52592119
6503,16806991.455486134
6504,16806962.560627107
6505,16807028.318074726
6506,16806961.01752692
6507,16807109.117510997
6508,16807322.780749835
6509,16807109.117510997
6510,16806964.033628065
6511,16806961.3529051
6512,16807109.117524974
6513,16806966.69169555
6514,16807109.117510997
6515,16807582.0564403
6516,16807011.914555572
6517,16807109.117510997
6518,16807109.117510993
6519,16807041.999973293
6520,16807109.117510997
6521,16807481.79362377
6522,16807019.84764531
6523,16806991.455486137
6524,16807078.18268596
6525,16806997.70854372
6526,16807536.814691454
6527,16806961.454289917
6528,16806997.708543718
6529,16807109.117510997
6530,16807582.0564403
6531,16807109.117510997
6532,16807109.117510997
6533,16807109.117510997
6534,16807407.838535488
6535,16806964.03362806
6536,16806991.455486126
6537,16807483.776082274
6538,16807138.737193476
6539,16807264.504791737
6540,16807351.580416407
6541,16807483.776082277
6542,16806968.931740988
6543,16806961.089653578
6544,16806967.487704743
6545,16807101.27993719
6546,16807648.624989614
6547,16806961.11481505
6548,16807028.318074726
6549,16807279.085866097
6550,16806991.455486134
6551,16807483.776082274
6552,16807138.73719349
6553,16806961.017590683
6554,16807078.18268596
6555,16807109.117524974
6556,16807125.91019174
6557,16807109.117510997
6558,16807235.49704014
6559,16807132.283776525
6560,16807649.503412038
6561,16806961.017526288
6562,16807351.58041641
6563,16806962.588764783
6564,16806991.455486137
6565,16806972.260920428
6566,16807037.311771728
6567,16807109.117510997
6568,16806992.66014677
6569,16806961.07414105
6570,16807279.085866097
6571,16806991.455486137
6572,16807109.11751099
6573,16806963.173178583
6574,16807046.8130038
6575,16806972.260920424
6576,16806997.70854372
6577,16806961.454289913
6578,16807483.776082274
6579,16807109.117510997
6580,16806961.029026724
6581,16807056.804607328
6582,16806961.017559372
6583,16807109.11751099
6584,16806961.106565397
6585,16807206.89584974
6586,16807178.941404797
6587,16807109.117510997
6588,16807109.117510997
6589,16807151.869939703
6590,16807652.745489266
6591,16806972.260920428
6592,16807637.37737503
6593,16807249.965164125
6594,16807078.182685964
6595,16807109.11751099
6596,16807643.38108715
6597,16807109.117510997
6598,16806988.54494671
6599,16806980.20893326
6600,16807109.117510997
6601,16807109.11752497
6602,16807506.4862661
6603,16807206.89584974
6604,16806991.455486137
6605,16807615.14231798
6606,16806961.264228396
6607,16807393.731483225
6608,16807109.117510997
6609,16806961.12487772
6610,16807109.117510997
6611,16806961.734947234
6612,16807627.875107717
6613,16807178.941404797
6614,16807462.225831836
6615,16807109.117510997
6616,16807582.056440305
6617,16807206.895849735
6618,16807078.18268596
6619,16806963.849956237
6620,16806961.454289913
6621,16806979.272262346
6622,16807483.776082274
6623,16807582.0564403
6624,16807649.503412038
6625,16807351.58041641
6626,16807109.117510997
6627,16806970.522740554
6628,16807109.11751099
6629,16806972.260920428
6630,16807109.117510997
6631,16807109.117510997
6632,16807109.11751099
6633,16806973.757512048
6634,16807028.318074726
6635,16807109.117510997
6636,16807582.0564403
6637,16807279.085866097
6638,16806961.017525975
6639,16807011.172659017
6640,16807109.117510997
6641,16807633.607958816
6642,16807637.37737503
6643,16807109.117510997
6644,16807109.117510997
6645,16807138.737193476
6646,16806975.760823116
6647,16807109.11752497
6648,16807145.07008332
6649,16807109.11752215
6650,16807109.117510997
6651,16807138.737193476
6652,16806964.03362806
6653,16807019.84764531
6654,16807637.377375025
6655,16806980.686043415
6656,16807109.117510997
6657,16807206.89584974
6658,16806961.165708624
6659,16806961.454289917
6660,16807109.117510993
6661,16807109.117510997
6662,16806972.260920428
6663,16807434.307522118
6664,16806961.16570864
6665,16807109.117510997
6666,16806966.19030922
6667,16807308.253205243
6668,16806974.14639118
6669,16807109.117510997
6670,16807109.117510997
6671,16807000.369741526
6672,16807109.117510997
6673,16807206.89584974
6674,16807633.770957023
6675,16807279.0858661
6676,16807109.117510997
6677,16807109.117510997
6678,16806964.04296392
6679,16807462.225831836
6680,16806985.779445834
6681,16807434.307525396
6682,16806966.190309223
6683,16807109.117510997
6684,16807109.117510997
6685,16807109.117510997
6686,16807109.117510993
6687,16807264.504791733
6688,16807165.28078679
6689,16806968.93174099
6690,16807582.0564403
6691,16807109.117510997
6692,16807383.32004747
6693,16807125.910191745
6694,16807267.418649945
6695,16806972.26092043
6696,16807483.776082274
6697,16806961.966412045
6698,16807101.279937185
6699,16807462.225831836
6700,16807648.624989614
6701,16807078.18268596
6702,16807019.847645305
6703,16806976.179156214
6704,16807109.117510997
6705,16807028.318074726
6706,16807037.311754033
6707,16806997.70854372
6708,16806961.060026616
6709,16807109.117510997
6710,16807308.253205243
6711,16806966.190309215
6712,16807483.776082274
6713,16807109.117510997
6714,16807109.117510997
6715,16807109.117510997
6716,16807264.504791733
6717,16807506.48626609
6718,16806961.385286547
6719,16806980.68604341
6720,16806961.03164779
6721,16807538.033919368
6722,16806967.48770474
6723,16807565.739231817
6724,16806961.12487772
6725,16807109.11751099
6726,16807279.0858661
6727,16807109.117510997
6728,16807109.117510997
6729,16806979.272283018
6730,16806980.68604341
6731,16806962.869451616
6732,16807109.117510997
6733,16807109.117511
6734,16806965.71231822
6735,16807420.8337752
6736,16807109.117510997
6737,16806976.179156214
6738,16806962.457044635
6739,16807109.117510997
6740,16807109.117510997
6741,16806961.02584898
6742,16807495.384338792
6743,16807178.9414048
6744,16807109.117510997
6745,16807109.11751099
6746,16807192.82288507
6747,16806971.75938592
6748,16806961.454289917
6749,16806961.01752645
6750,16807109.117510997
6751,16807056.80460733
6752,16807556.929175936
6753,16806997.187227163
6754,16807235.497040138
6755,16807109.117510993
6756,16807649.50341204
6757,16806977.911353625
6758,16806972.26092043
6759,16807483.776082274
6760,16807037.311754033
6761,16806968.93174099
6762,16807109.117510997
6763,16806965.712318223
6764,16806961.02986335
6765,16807536.814691454
6766,16807109.11751099
6767,16807011.914555572
6768,16807603.23124331
6769,16806962.21081594
6770,16806972.260920428
6771,16807109.117510997
6772,16807109.117524046
6773,16807109.117510997
6774,16807582.0564403
6775,16807520.95607219
6776,16806961.570020102
6777,16806968.931740988
6778,16807249.965170328
6779,16807109.117510997
6780,16807078.18268596
6781,16807109.117510997
6782,16807483.776082274
6783,16807008.153470248
6784,16807109.117524046
6785,16807178.9414048
6786,16806963.67208117
6787,16807109.117510997
6788,16807109.117510997
6789,16807109.117510997
6790,16806961.454289917
6791,16807056.804624017
6792,16807493.4466953
6793,16807235.497040138
6794,16807109.117510997
6795,16807109.117510997
6796,16807407.838535488
6797,16807109.117510997
6798,16807011.914555572
6799,16807109.117510997
6800,16807637.377375025
6801,16807322.780749835
6802,16807109.117510997
6803,16807650.816950224
6804,16807109.11752497
6805,16807046.813003805
6806,16806972.260920428
6807,16807178.941404797
6808,16807109.117510997
6809,16806976.179156214
6810,16807109.117510997
6811,16807051.74864586
6812,16807109.117510997
6813,16807483.776082274
6814,16807109.117510997
6815,16807109.117510997
6816,16807109.117510997
